,,26,0S,,50.0W,,UA_ID:,999,99  SF,_ID:,66666,OS_ID:,,VER,SION: 2,1112,CCVR_S,ub TEMP_,Sub,,,,,,,
23,12,3,337,22,-38.4,0.528,-9,-9,-999,943,345.6,0.3609,0.36,1,5.1,103,14,297.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,12,3,337,23,-39.1,0.539,-9,-9,-999,950,360.8,0.386,0.36,1,5.1,152,14,298.1,2,0,0,89,1010,8,NAD-SFC,NoSubs
23,12,3,337,24,-41.3,0.472,-9,-9,-999,784,229.8,0.386,0.36,1,4.6,155,14,298.1,2,0,0,83,1010,6,NAD-SFC,NoSubs
23,12,4,338,1,-8.7,0.117,-9,-9,-999,331,16.6,0.386,0.36,1,2.1,149,14,298.1,2,0,0,83,1010,6,NAD-SFC,NoSubs
23,12,4,338,2,-24.2,0.277,-9,-9,-999,350,79,0.386,0.36,1,3.1,159,14,298.1,2,0,0,83,1010,6,NAD-SFC,Sub_CC
23,12,4,338,3,-52.8,0.604,-9,-9,-999,1125,375.2,0.386,0.36,1,5.7,148,14,298.1,2,0,0,83,1010,6,NAD-SFC,NoSubs
23,12,4,338,4,-22.6,0.258,-9,-9,-999,470,68.5,0.3177,0.36,1,3.1,186,14,298.1,2,0,0,83,1010,6,NAD-SFC,NoSubs
23,12,4,338,5,-8.7,0.117,-9,-9,-999,158,16.6,0.386,0.36,1,2.1,159,14,299.1,2,0,0,79,1010,6,NAD-SFC,NoSubs
23,12,4,338,6,-49.6,0.498,-9,-9,-999,843,223.8,0.3177,0.36,0.67,5.1,208,14,298.1,2,0,0,83,1010,3,NAD-SFC,NoSubs
23,12,4,338,7,18.3,0.194,0.466,0.005,199,327,-35.8,0.3274,0.36,0.29,1.5,250,14,297.1,2,0,0,94,1010,4,NAD-SFC,Sub_CC
23,12,4,338,8,56.5,0.169,0.859,0.005,404,170,-7.7,0.3609,0.36,0.18,1,97,14,297.1,2,0,0,89,1010,5,NAD-SFC,Sub_CC
23,12,4,338,9,85.4,0.118,1.119,0.006,591,98,-1.7,0.3842,0.36,0.15,0.5,999,14,297.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,12,4,338,10,83.9,0.18,1.19,0.006,724,183,-6.2,0.3842,0.36,0.14,1,999,14,298.1,2,0,0,89,1010,8,NAD-SFC,NoSubs
23,12,4,338,11,130.2,0.297,1.446,0.008,838,388,-18.1,0.3274,0.36,0.14,2.1,240,14,298.1,2,0,0,89,1010,6,NAD-SFC,NoSubs
23,12,4,338,12,141,0.248,1.546,0.01,945,297,-9.7,0.3842,0.36,0.14,1.5,999,14,300.1,2,0,0,79,1010,6,NAD-SFC,NoSubs
23,12,4,338,13,142.1,0.345,1.6,0.011,1041,487,-26.1,0.3177,0.36,0.14,2.6,182,14,300.1,2,0,0,79,1010,6,NAD-SFC,NoSubs
23,12,4,338,14,136.3,0.79,1.621,0.007,1128,1685,-325.9,0.3177,0.36,0.14,7.2,192,14,302.1,2,0,0,66,1010,6,NAD-SFC,NoSubs
23,12,4,338,15,120.6,0.881,1.588,0.005,1198,1977,-510.3,0.386,0.36,0.14,7.7,177,14,302.1,2,0,0,66,1010,6,NAD-SFC,NoSubs
23,12,4,338,16,107.7,1.102,1.554,0.005,1257,2761,-1118.2,0.3177,0.36,0.15,10.3,187,14,302.1,2,0,0,70,1010,3,NAD-SFC,NoSubs
23,12,4,338,17,73.2,1.046,1.378,0.005,1289,2579,-1406.5,0.3177,0.36,0.17,9.8,194,14,301.1,2,0,0,70,1010,3,NAD-SFC,NoSubs
23,12,4,338,18,33.2,1.151,1.06,0.005,1294,2950,-4144.7,0.386,0.36,0.24,10.3,177,14,300.1,2,0,0,74,1010,3,NAD-SFC,NoSubs
23,12,4,338,19,-35.5,0.79,-9,-9,-999,1868,1250.9,0.386,0.36,0.48,7.2,172,14,299.1,2,0,0,79,1010,3,NAD-SFC,NoSubs
23,12,4,338,20,-64,0.659,-9,-9,-999,1329,402.2,0.386,0.36,1,6.2,170,14,297.1,2,0,0,89,1010,3,NAD-SFC,NoSubs
23,12,4,338,21,-64,0.848,-9,-9,-999,1869,858.6,0.3177,0.36,1,8.2,188,14,296.1,2,0,0,89,1010,6,NAD-SFC,NoSubs
23,12,4,338,22,-34.1,0.386,-9,-9,-999,868,152.1,0.3177,0.36,1,4.1,189,14,295.1,2,0,0,100,1010,6,NAD-SFC,NoSubs
23,12,4,338,23,-47,0.532,-9,-9,-999,931,288.7,0.386,0.36,1,5.1,167,14,295.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,12,4,338,24,-63.6,0.72,-9,-9,-999,1463,528.2,0.386,0.36,1,6.7,158,14,295.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,12,5,339,1,-48.8,0.667,-9,-9,-999,1313,546.7,0.386,0.36,1,6.2,148,14,295.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,12,5,339,2,-26.1,0.357,-9,-9,-999,624,156.3,0.386,0.36,1,3.6,153,14,295.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,12,5,339,3,-30.7,0.419,-9,-9,-999,650,215.7,0.386,0.36,1,4.1,154,14,295.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,12,5,339,4,-21.3,0.291,-9,-9,-999,387,104,0.386,0.36,1,3.1,161,14,295.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,12,5,339,5,-21.3,0.291,-9,-9,-999,376,104,0.386,0.36,1,3.1,148,14,295.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,12,5,339,6,-30,0.42,-9,-9,-999,653,222.4,0.386,0.36,0.68,4.1,163,14,295.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,12,5,339,7,13,0.293,0.383,0.005,155,391,-173.4,0.3177,0.36,0.29,2.6,212,14,295.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,12,5,339,8,39.6,0.377,0.71,0.005,326,555,-121.7,0.386,0.36,0.18,3.1,175,14,295.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,12,5,339,9,63.6,0.338,0.951,0.005,487,473,-54.7,0.386,0.36,0.15,2.6,162,14,295.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,12,5,339,10,82.9,0.661,1.138,0.006,640,1291,-314.2,0.386,0.36,0.14,5.7,137,14,295.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,12,5,339,11,129.3,0.559,1.434,0.005,822,1017,-121.9,0.386,0.36,0.14,4.6,153,14,295.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,12,5,339,12,139.8,0.613,1.542,0.006,947,1150,-148.4,0.386,0.36,0.14,5.1,142,14,296.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,12,5,339,13,140.8,0.726,1.604,0.008,1057,1482,-245.1,0.386,0.36,0.14,6.2,138,14,296.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,12,5,339,14,134.4,0.725,1.625,0.008,1152,1482,-255.5,0.386,0.36,0.14,6.2,140,14,296.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,12,5,339,15,118.7,0.722,1.594,0.008,1229,1473,-285.4,0.386,0.36,0.14,6.2,144,14,296.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,12,5,339,16,95.4,0.653,1.505,0.006,1289,1275,-262.9,0.3609,0.36,0.15,5.7,126,14,296.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,12,5,339,17,49.3,0.588,1.217,0.006,1318,1090,-372.4,0.386,0.36,0.17,5.1,138,14,296.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,12,5,339,18,23.2,0.464,0.951,0.006,1332,773,-386.1,0.3609,0.36,0.24,4.1,127,14,296.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,12,5,339,19,-8.5,0.448,-9,-9,-999,719,952.3,0.386,0.36,0.48,4.1,155,14,296.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,12,5,339,20,-35,0.479,-9,-9,-999,796,283.6,0.386,0.36,1,4.6,141,14,296.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,12,5,339,21,-30.6,0.419,-9,-9,-999,654,216.6,0.386,0.36,1,4.1,145,14,296.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,12,5,339,22,-30.6,0.419,-9,-9,-999,651,216.6,0.386,0.36,1,4.1,136,14,296.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,12,5,339,23,-20.8,0.284,-9,-9,-999,376,99.3,0.3609,0.36,1,3.1,116,14,295.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,12,5,339,24,-28.9,0.395,-9,-9,-999,596,192,0.3177,0.36,1,4.1,190,14,295.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,12,6,340,1,-24.6,0.336,-9,-9,-999,469,138.4,0.3177,0.36,1,3.6,210,14,295.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,12,6,340,2,-15.4,0.211,-9,-9,-999,241,54.7,0.3609,0.36,1,2.6,94,14,296.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,12,6,340,3,-8,0.118,-9,-9,-999,101,18.4,0.3978,0.36,1,2.1,338,14,296.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,12,6,340,4,-14.8,0.202,-9,-9,-999,218,50.4,0.3274,0.36,1,2.6,258,14,296.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,12,6,340,5,-3.9,0.081,-9,-9,-999,67,12.4,0.3504,0.36,1,1.5,284,14,296.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,12,6,340,6,-7.3,0.112,-9,-9,-999,90,17.2,0.3274,0.36,0.68,2.1,258,14,296.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,12,6,340,7,13.3,0.189,0.375,0.007,142,197,-45.7,0.3274,0.36,0.29,1.5,264,14,296.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,12,6,340,8,39.8,0.103,0.684,0.007,289,82,-2.5,0.3274,0.36,0.18,0.5,226,14,296.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,12,6,340,9,63.8,0.17,0.894,0.007,404,168,-7,0.3504,0.36,0.15,1,314,14,296.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,12,6,340,10,83.2,0.175,1.06,0.006,516,176,-5.9,0.3504,0.36,0.14,1,286,14,296.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,12,6,340,11,97.4,0.293,1.19,0.006,624,381,-23.2,0.3504,0.36,0.14,2.1,282,14,297.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,12,6,340,12,105.1,0.242,1.281,0.006,721,286,-12.1,0.3978,0.36,0.14,1.5,334,14,297.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,12,6,340,13,106.2,0.507,1.336,0.005,810,865,-110.2,0.3978,0.36,0.14,4.1,351,14,298.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,12,6,340,14,102.1,0.557,1.369,0.005,907,996,-152.4,0.3978,0.36,0.14,4.6,353,14,300.1,2,0,0,84,1010,8,NAD-SFC,NoSubs
23,12,6,340,15,134.3,0.784,1.562,0.006,1024,1662,-322.5,0.3978,0.36,0.14,6.7,348,14,301.1,2,0,0,79,1010,3,NAD-SFC,NoSubs
23,12,6,340,16,108.3,0.779,1.494,0.006,1111,1649,-392.6,0.3978,0.36,0.15,6.7,348,14,302.1,2,0,0,79,1010,3,NAD-SFC,NoSubs
23,12,6,340,17,72.8,0.88,1.33,0.01,1164,1973,-841.8,0.3978,0.36,0.17,7.7,358,14,302.1,2,0,0,74,1010,1,NAD-SFC,NoSubs
23,12,6,340,18,33.2,1.057,1.031,0.005,1190,2595,-3207.8,0.6185,0.36,0.24,8.2,1,14,303.1,2,0,0,75,1010,1,NAD-SFC,NoSubs
23,12,6,340,19,-41.7,0.911,-9,-9,-999,2126,1631.9,0.6185,0.36,0.47,7.2,2,14,303.1,2,0,0,70,1010,1,NAD-SFC,NoSubs
23,12,6,340,20,-64,0.698,-9,-9,-999,1468,478.9,0.6185,0.36,1,5.7,4,14,302.1,2,0,0,74,1010,1,NAD-SFC,NoSubs
23,12,6,340,21,-64,0.611,-9,-9,-999,1163,321.4,0.6185,0.36,1,5.1,9,14,301.1,2,0,0,79,1010,1,NAD-SFC,NoSubs
23,12,6,340,22,-49.5,0.47,-9,-9,-999,794,188.6,0.6185,0.36,1,4.1,3,14,300.1,2,0,0,84,1010,1,NAD-SFC,NoSubs
23,12,6,340,23,-26.8,0.265,-9,-9,-999,369,62.5,0.3978,0.36,1,3.1,342,14,300.1,2,0,0,84,1010,3,NAD-SFC,NoSubs
23,12,6,340,24,-34.4,0.339,-9,-9,-999,474,102,0.3978,0.36,1,3.6,336,14,299.1,2,0,0,94,1010,3,NAD-SFC,NoSubs
23,12,7,341,1,-30.5,0.35,-9,-9,-999,497,126.6,0.3978,0.36,1,3.6,346,14,299.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,12,7,341,2,-26.8,0.264,-9,-9,-999,330,62.1,0.3978,0.36,1,3.1,340,14,299.1,2,0,0,94,1010,3,NAD-SFC,NoSubs
23,12,7,341,3,-41.6,0.477,-9,-9,-999,790,235,0.3978,0.36,1,4.6,350,14,299.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,12,7,341,4,-46.8,0.538,-9,-9,-999,945,298.6,0.3978,0.36,1,5.1,316,14,299.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,12,7,341,5,-53.1,0.609,-9,-9,-999,1139,383.3,0.3978,0.36,1,5.7,344,14,299.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,12,7,341,6,-51.8,0.61,-9,-9,-999,1143,394.8,0.3978,0.36,0.68,5.7,330,14,299.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,12,7,341,7,18.2,0.813,0.446,0.005,176,1757,-2668.8,0.3978,0.36,0.3,7.2,345,14,299.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,12,7,341,8,58.4,0.932,0.836,0.005,360,2150,-1248.7,0.3978,0.36,0.18,8.2,350,14,299.1,2,0,0,94,1010,3,NAD-SFC,NoSubs
23,12,7,341,9,85.7,0.828,1.077,0.005,524,1829,-595.9,0.3978,0.36,0.15,7.2,354,14,299.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,12,7,341,10,124.7,0.782,1.342,0.005,698,1667,-345.1,0.3978,0.36,0.14,6.7,347,14,300.1,2,0,0,89,1010,3,NAD-SFC,NoSubs
23,12,7,341,11,146.6,0.349,1.514,0.007,853,754,-26,0.3274,0.36,0.14,2.6,254,14,302.1,2,0,0,74,1010,3,NAD-SFC,NoSubs
23,12,7,341,12,159.2,0.317,1.634,0.009,990,444,-18,0.3978,0.36,0.14,2.1,326,14,304.1,2,0,0,66,1010,3,NAD-SFC,NoSubs
23,12,7,341,13,161.3,0.195,1.708,0.008,1114,217,-4.1,0.386,0.36,0.14,1,159,14,306.1,2,0,0,56,1010,3,NAD-SFC,NoSubs
23,12,7,341,14,154.1,0.241,1.737,0.007,1228,284,-8.2,0.3274,0.36,0.14,1.5,254,14,307.1,2,0,0,53,1010,1,NAD-SFC,NoSubs
23,12,7,341,15,135.8,0.602,1.691,0.007,1285,1121,-144.6,0.3609,0.36,0.14,5.1,124,14,306.1,2,0,0,52,1010,1,NAD-SFC,NoSubs
23,12,7,341,16,110.2,0.864,1.589,0.005,1313,1923,-526.4,0.3609,0.36,0.15,7.7,122,14,306.1,2,0,0,56,1010,3,NAD-SFC,NoSubs
23,12,7,341,17,75.5,0.752,1.407,0.005,1330,1587,-507.6,0.3609,0.36,0.17,6.7,113,14,304.1,2,0,0,59,1010,3,NAD-SFC,NoSubs
23,12,7,341,18,24.4,0.55,0.966,0.006,1330,1030,-615.4,0.3177,0.36,0.23,5.1,191,14,298.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,12,7,341,19,-12.6,0.375,-9,-9,-999,585,376.8,0.3609,0.36,0.47,3.6,128,14,300.1,2,0,0,79,1010,3,NAD-SFC,NoSubs
23,12,7,341,20,-39.5,0.404,-9,-9,-999,617,150.9,0.386,0.36,1,4.1,176,14,299.6,2,0,0,86,1010,4,NAD-SFC,NoSubs
23,12,7,341,21,-34.9,0.48,-9,-9,-999,796,285,0.386,0.36,1,4.6,146,14,297.4,2,0,0,96,1010,8,NAD-SFC,NoSubs
23,12,7,341,22,-29.9,0.411,-9,-9,-999,636,208.7,0.3609,0.36,1,4.1,109,14,297.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,12,7,341,23,-29.7,0.339,-9,-9,-999,476,117.7,0.3609,0.36,1,3.6,105,14,297.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,12,7,341,24,-4,0.084,-9,-9,-999,176,13,0.386,0.36,1,1.5,177,14,297.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,12,8,342,1,-0.4,0.027,-9,-9,-999,65,4.2,0.3609,0.36,1,0.5,126,14,297.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,12,8,342,2,-0.4,0.026,-9,-9,-999,13,4,0.3146,0.36,1,0.5,88,14,297.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,12,8,342,3,-1.7,0.054,-9,-9,-999,30,8.3,0.3504,0.36,1,1,280,14,297.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,12,8,342,4,-1.7,0.053,-9,-9,-999,29,8,0.3177,0.36,1,1,219,14,297.1,2,0,0,100,1010,8,NAD-SFC,NoSubs
23,12,8,342,5,-46.2,0.631,-9,-9,-999,1204,489.9,0.3177,0.36,1,6.2,181,14,295.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,12,8,342,6,-45.3,0.632,-9,-9,-999,1205,501.8,0.3177,0.36,0.68,6.2,183,14,295.1,2,0,0,83,1010,8,NAD-SFC,NoSubs
23,12,8,342,7,12.8,0.985,0.359,0.005,129,2342,-6716.4,0.3177,0.36,0.3,9.3,195,14,295.1,2,0,0,78,1010,8,NAD-SFC,NoSubs
23,12,8,342,8,39.4,0.822,0.709,0.005,326,1834,-1273.1,0.3177,0.36,0.18,7.7,201,14,295.1,2,0,0,78,1010,8,NAD-SFC,NoSubs
23,12,8,342,9,63.3,0.776,0.958,0.005,501,1650,-664.8,0.3177,0.36,0.15,7.2,192,14,295.1,2,0,0,73,1010,8,NAD-SFC,NoSubs
23,12,8,342,10,82.7,0.831,1.15,0.005,663,1813,-624.6,0.3177,0.36,0.14,7.7,191,14,295.1,2,0,0,73,1010,8,NAD-SFC,NoSubs
23,12,8,342,11,144.3,1.003,1.461,0.005,780,2401,-630.5,0.3177,0.36,0.14,9.3,189,14,295.1,2,0,0,73,1010,3,NAD-SFC,NoSubs
23,12,8,342,12,156.1,0.793,1.541,0.005,845,1761,-288.1,0.3177,0.36,0.14,7.2,186,14,295.1,2,0,0,73,1010,3,NAD-SFC,NoSubs
23,12,8,342,13,140.9,0.891,1.521,0.005,900,2012,-452.1,0.3177,0.36,0.14,8.2,186,14,296.1,2,0,0,65,1010,6,NAD-SFC,NoSubs
23,12,8,342,14,134.4,0.79,1.523,0.005,948,1704,-329.9,0.3177,0.36,0.14,7.2,195,14,295.1,2,0,0,69,1010,6,NAD-SFC,NoSubs
23,12,8,342,15,119.6,0.827,1.487,0.005,991,1803,-426.4,0.386,0.36,0.14,7.2,166,14,297.1,2,0,0,61,1010,6,NAD-SFC,NoSubs
23,12,8,342,16,96.2,1.104,1.397,0.005,1023,2773,-1260.6,0.386,0.36,0.15,9.8,177,14,296.1,2,0,0,69,1010,6,NAD-SFC,NoSubs
23,12,8,342,17,66.5,0.98,1.244,0.005,1044,2364,-1275.5,0.386,0.36,0.17,8.7,176,14,296.1,2,0,0,69,1010,6,NAD-SFC,NoSubs
23,12,8,342,18,32.1,0.865,0.98,0.005,1056,1961,-1813.3,0.386,0.36,0.23,7.7,156,14,297.1,2,0,0,61,1010,6,NAD-SFC,NoSubs
23,12,8,342,19,-15.3,0.909,-9,-9,-999,2077,4412.6,0.386,0.36,0.47,8.2,165,14,296.1,2,0,0,65,1010,6,NAD-SFC,NoSubs
23,12,8,342,20,-64,0.838,-9,-9,-999,1854,828,0.386,0.36,1,7.7,152,14,296.1,2,0,0,65,1010,6,NAD-SFC,NoSubs
23,12,8,342,21,-63.6,0.72,-9,-9,-999,1489,528.2,0.386,0.36,1,6.7,162,14,295.1,2,0,0,69,1010,6,NAD-SFC,NoSubs
23,12,8,342,22,-63.6,0.72,-9,-9,-999,1466,528.2,0.386,0.36,1,6.7,170,14,295.1,2,0,0,69,1010,6,NAD-SFC,NoSubs
23,12,8,342,23,-53.3,0.603,-9,-9,-999,1142,371,0.386,0.36,1,5.7,168,14,295.1,2,0,0,64,1010,6,NAD-SFC,Sub_CC
23,12,8,342,24,-44.4,0.503,-9,-9,-999,868,257.8,0.3177,0.36,1,5.1,183,14,295.1,2,0,0,64,1010,6,NAD-SFC,Sub_CC
23,12,9,343,1,-999,-9,-9,-9,-999,-999,-99999,0.3177,0.36,1,5.7,193,14,294.1,2,0,0,69,1010,99,NAD-SFC,NoSubs
23,12,9,343,2,-39.5,0.445,-9,-9,-999,713,201.4,0.3177,0.36,1,4.6,192,14,294.1,2,0,0,69,1010,6,NAD-SFC,NoSubs
23,12,9,343,3,-999,-9,-9,-9,-999,-999,-99999,0.3177,0.36,1,3.6,192,14,294.1,2,0,0,73,1010,99,NAD-SFC,NoSubs
23,12,9,343,4,-999,-9,-9,-9,-999,-999,-99999,0.3177,0.36,1,3.1,201,14,294.1,2,0,0,73,1010,99,NAD-SFC,NoSubs
23,12,9,343,5,-999,-9,-9,-9,-999,-999,-99999,0.3177,0.36,1,3.1,204,14,293.1,2,0,0,78,1010,99,NAD-SFC,NoSubs
23,12,9,343,6,-8,0.111,-9,-9,-999,89,15.3,0.3177,0.36,0.68,2.1,197,14,293.1,2,0,0,78,1010,6,NAD-SFC,NoSubs
23,12,9,343,7,16.2,0.345,0.527,0.005,325,486,-228.2,0.3177,0.36,0.3,3.1,206,14,293.1,2,0,0,78,1010,6,NAD-SFC,NoSubs
23,12,9,343,8,51.9,0.283,1.063,0.005,833,363,-39.2,0.386,0.36,0.18,2.1,169,14,294.1,2,0,0,73,1010,6,NAD-SFC,NoSubs
23,12,9,343,9,84,0.295,1.33,0.005,1011,385,-27.7,0.386,0.36,0.15,2.1,161,14,294.1,2,0,0,73,1010,6,NAD-SFC,NoSubs
23,12,9,343,10,110,0.186,1.489,0.005,1084,198,-5.3,0.3842,0.36,0.14,1,999,14,294.1,2,0,0,78,1010,6,NAD-SFC,NoSubs
23,12,9,343,11,128.7,0.39,1.612,0.005,1173,585,-41.6,0.3177,0.36,0.14,3.1,210,14,294.1,2,0,0,78,1010,6,NAD-SFC,NoSubs
23,12,9,343,12,104.5,0.431,1.533,0.007,1244,679,-69,0.3177,0.36,0.14,3.6,199,14,295.1,2,0,0,73,1010,8,NAD-SFC,NoSubs
23,12,9,343,13,141,0.441,1.734,0.009,1333,702,-54.7,0.3177,0.36,0.14,3.6,181,14,296.1,2,0,0,69,1010,6,NAD-SFC,NoSubs
23,12,9,343,14,134.8,0.46,1.741,0.01,1413,749,-65.1,0.386,0.36,0.14,3.6,175,14,296.1,2,0,0,69,1010,6,NAD-SFC,NoSubs
23,12,9,343,15,89.6,0.447,1.538,0.01,1463,718,-90,0.386,0.36,0.14,3.6,155,14,296.1,2,0,0,69,1010,8,NAD-SFC,NoSubs
23,12,9,343,16,71.8,0.493,1.44,0.01,1499,829,-149.8,0.386,0.36,0.15,4.1,163,14,294.1,2,0,0,81,1010,8,NAD-SFC,NoSubs
23,12,9,343,17,49.4,0.527,1.278,0.01,1524,917,-266.4,0.3609,0.36,0.17,4.6,132,14,293.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,12,9,343,18,23.5,0.472,1.001,0.01,1536,781,-401.9,0.386,0.36,0.23,4.1,154,14,293.1,2,0,0,88,1010,8,NAD-SFC,NoSubs
23,12,9,343,19,-3.1,0.22,-9,-9,-999,318,309.5,0.386,0.36,0.46,2.1,164,14,294.1,2,0,0,83,1010,8,NAD-SFC,NoSubs
23,12,9,343,20,-15.4,0.21,-9,-9,-999,232,54,0.3609,0.36,1,2.6,114,14,294.1,2,0,0,83,1010,8,NAD-SFC,NoSubs
23,12,9,343,21,-25.8,0.349,-9,-9,-999,494,147.8,0.3609,0.36,1,3.6,91,14,292.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,12,9,343,22,-1.8,0.056,-9,-9,-999,237,8.6,0.3842,0.36,1,1,999,14,292.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,12,9,343,23,-14.8,0.201,-9,-9,-999,216,48.9,0.3274,0.36,1,2.6,267,14,292.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,12,9,343,24,-1.7,0.053,-9,-9,-999,61,8,0.3274,0.36,1,1,227,14,293.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,12,10,344,1,-20.3,0.275,-9,-9,-999,345,92.1,0.3274,0.36,1,3.1,254,14,293.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,12,10,344,2,-3.8,0.08,-9,-9,-999,109,12.1,0.3274,0.36,1,1.5,255,14,293.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,12,10,344,3,-1.7,0.053,-9,-9,-999,32,8,0.3274,0.36,1,1,268,14,293.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,12,10,344,4,-7.5,0.112,-9,-9,-999,90,16.9,0.3274,0.36,1,2.1,247,14,293.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,12,10,344,5,-16.1,0.218,-9,-9,-999,245,58.2,0.3978,0.36,1,2.6,315,14,293.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,12,10,344,6,-1.7,0.054,-9,-9,-999,74,8.3,0.3504,0.36,0.68,1,273,14,293.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,12,10,344,7,12.1,0.299,0.362,0.005,141,392,-199.4,0.3504,0.36,0.3,2.6,282,14,293.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,12,10,344,8,38.6,0.27,0.702,0.005,322,337,-45.8,0.3504,0.36,0.18,2.1,283,14,293.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,12,10,344,9,83.6,0.289,1.078,0.005,540,372,-25.9,0.3504,0.36,0.15,2.1,302,14,293.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,12,10,344,10,109.6,0.34,1.306,0.005,733,475,-32.2,0.3274,0.36,0.15,2.6,256,14,293.1,2,0,0,94,1010,6,NAD-SFC,NoSubs
23,12,10,344,11,96.3,0.293,1.321,0.005,863,381,-23.4,0.3504,0.36,0.14,2.1,313,14,294.1,2,0,0,88,1010,8,NAD-SFC,NoSubs
23,12,10,344,12,104.2,0.393,1.41,0.005,970,591,-52.4,0.3504,0.36,0.14,3.1,306,14,294.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,12,10,344,13,105.1,0.405,1.46,0.005,1067,619,-57,0.3978,0.36,0.14,3.1,316,14,294.1,2,0,0,91,1010,8,NAD-SFC,NoSubs
23,12,10,344,14,100.6,0.454,1.475,0.005,1150,734,-83.8,0.3978,0.36,0.14,3.6,360,14,294.1,2,0,0,94,1010,8,NAD-SFC,NoSubs
23,12,10,344,15,89.4,0.502,1.444,0.005,1215,852,-127.1,0.3978,0.36,0.14,4.1,335,14,295.1,2,0,0,88,1010,8,NAD-SFC,NoSubs
